amenity,name,id,lon,lat
community_centre,Wandarrah Hall,320690309,115.9294392909091,-32.0344091
community_centre,Digby Memorial Hall,321378198,141.53111316363638,-37.802689854545456
community_centre,Hotspur Public Hall,321404990,141.55843399999998,-37.92999127777777
community_centre,Forestville Memorial Hall,321538958,151.2171083,-33.7616088
community_centre,Wando Vale Memorial Hall,321542303,141.44467042,-37.51204084
community_centre,Forestville Senior Citizens Centre,321547955,151.21723335555555,-33.761414900000005
community_centre,Temperance Hall,321737239,142.68713162,-37.99360666
community_centre,Bayldon Community Centre,321784704,153.0807068,-30.361234560000003
community_centre,Langkoop Memorial Hall,322341059,141.0364905,-37.102276933333336
community_centre,Gringegalgona Soldiers Memorial Hall,324399986,141.78217968888887,-37.41455588888889
community_centre,Toora Community Hall,324632641,146.32529895714285,-38.66394194285714
community_centre,Cavendish Soldiers Memorial Hall,324930947,142.04016217058825,-37.52805614117647
community_centre,Bayldon Community Centre,325123366,153.08079607999997,-30.36124344
community_centre,Narangba Community Centre,325187636,152.96295869473687,-27.203519036842103
community_centre,Kallangur Community Centre,325666989,152.99889436896555,-27.248697689655174
community_centre,Kooreh Memorial Hall,326863528,143.3848677,-36.64096274
community_centre,Stuart Mill Community Centre,326966226,143.28728844000003,-36.8043968
community_centre,Glenthompson War Memorial Hall,329057634,142.54813609090908,-37.63803757272728
community_centre,Thebarton Community Centre,329104089,138.56593272727275,-34.91538452727273
community_centre,Wellington Point Recreation Hall,330787620,153.23558562857144,-27.488337057142854
community_centre,Beazleys Bridge Public Hall,331512053,143.16351048,-36.7026058
community_centre,Mount Bruce Scouts,333526762,153.07910499999997,-27.490168599999997
community_centre,Youth Centre,334148723,131.79487004000003,-22.255065820000002
community_centre,Womans Centre,334148783,131.7983140875,-22.254406724999996
community_centre,Masonic Hall,334959186,145.06962553999998,-37.75788532
community_centre,Public Hall,335892689,142.6095181375,-37.1953104125
community_centre,Port Macquarie Surf Life Saving Club,336957660,152.92570894,-31.442667240000002
community_centre,Newman House,337363833,119.73373475555556,-23.356155877777777
community_centre,Epic - Empowering Poeple In Communities,338725919,118.60235401428574,-20.41083901904762
community_centre,Middle Park Community Centre,340250682,144.96201250000001,-37.84985706
community_centre,Molesworth Community Hall,342248448,147.16125,-42.804209959999994
community_centre,Down Park Community Hall,342690940,145.74716425714286,-17.01956465714286
community_centre,Tiningi Community Youth Centre,343377164,150.80431084666668,-33.6373138
community_centre,Mary Davies Library And Community Centre,343919103,115.81353215333336,-32.332338639999996
community_centre,Moriac Community Centre,345164394,144.17300644000002,-38.245023859999996
community_centre,Taralga Memorial Hall,345419526,149.81950317894737,-34.40370065263158
community_centre,Mendooran Community Health Centre,345426907,149.12182091999998,-31.822840179999996
community_centre,Bylong Community Hall,346142615,150.11424514,-32.415786280000006
community_centre,Mt Gravatt Lapidary Society,346400373,153.07762115999998,-27.554743780000003
community_centre,Ellendale Village Hall,347925267,146.71597574,-42.6181564
community_centre,Country Women'S Association (Cwa),349701567,150.66769784,-33.55332842
community_centre,Customs House,351374509,151.21084583,-33.862093810000005
community_centre,Mylestom Hall,351558619,153.0430545090909,-30.463787863636366
community_centre,Ultima Public Hall,352306931,143.26799565555558,-35.47054933333334
community_centre,Engadine Community Centre,352703469,151.0140642090909,-34.064739836363636
community_centre,Gleniffer Memorial Hall,353119648,152.88425546363635,-30.388284145454545
community_centre,Bellingen Memorial Hall,353120731,152.89831856666666,-30.452694416666663
community_centre,Brierfield Community Hall,353961861,152.8896382,-30.508539283333334
community_centre,Upper Coomera Community Centre,354723942,153.30421532857144,-27.868885
community_centre,Coonooer Bridge Community Centre,358272891,143.31849458,-36.47472012
community_centre,South Arm Community Centre,358564667,147.41845912,-43.027729359999995
community_centre,Community Hall,358643308,152.4095707857143,-24.763921442857143
community_centre,Rheola Community Hall,358824118,143.70333939999998,-36.64903715384615
community_centre,Yea Pioneer Reserve,359252210,145.4229462076923,-37.213210523076924
community_centre,Yea Men'S Shed,359252211,145.42379624,-37.21300247999999
community_centre,Algie Hall,359490511,145.95452866,-38.01489776
community_centre,Raywood Town Hall,360630316,144.20738792857142,-36.53580948571429
community_centre,Community Complex,361015609,151.64669466923075,-25.180451661538466
community_centre,Mcclenand Hall,361136153,142.85356217999998,-35.50465921999999
community_centre,Fishermans Bend Community Centre,362092156,144.92050741666668,-37.83662218333333
community_centre,Muckleford South Hall,362332193,144.12988537142857,-37.09799392857143
community_centre,Corack Public Hall,363727892,143.04234621428571,-36.16662745714286
community_centre,Lalor Park Community Centre,364045685,150.9319608086957,-33.76213812608696
community_centre,Port Melbourne Neighbourhood Centre,364079550,144.94158284444444,-37.837879155555555
community_centre,Tralagon Scouts,364271883,146.54416593333335,-38.19570027777778
community_centre,Coutts Crossing Coronation Hall,364316421,152.8914850230769,-29.827866192307695
community_centre,Hervey Bay Community Centre,364606443,152.83751592068964,-25.282018768965518
community_centre,Community Hall Burrum Heads,365978032,152.61332767857144,-25.185430214285713
community_centre,Coburg Elderly Citizens' Clubrooms,366676407,144.96861802857143,-37.74502618571429
community_centre,Litchfield Public Hall,368263474,142.84731010000002,-36.298271039999996
community_centre,Sol Green Community Centre,368296539,144.95215392,-37.8337624
community_centre,Culgoa Public Hall,368613340,143.10601285714284,-35.71629624285715
community_centre,Busselton Youth & Community Centre,370730440,115.3363800111111,-33.653458022222225
community_centre,Pingaring Memorial Hall,370870128,118.62675530000003,-32.75169045384615
community_centre,Roseberry Community Services,371987220,151.2555357153846,-23.836171830769224
community_centre,Wingen Community Hall,372533258,150.8795077,-31.89396732
community_centre,Sir Neville Howse Stadium,374811109,149.11884540000003,-33.2835622090909
community_centre,Kyla Hall,375369792,150.1244137,-36.03894696
community_centre,Woodgate Beach Community Hall,375756121,152.57105045000003,-25.115126340909093
community_centre,Yarra Community Youth Centre,377807195,144.98027864666665,-37.803322313333325
community_centre,Camberwell Community Centre,377821650,145.05961933999998,-37.830718139999995
community_centre,Pambula Surf Club And Community Centre,377950019,149.90842215588233,-36.94189243235294
community_centre,Woodstock Community Centre,380493264,151.1045134870968,-33.88195900967742
community_centre,Fitzroy Hall,380493265,151.10442272,-33.88237528
community_centre,Tarneit Community Learning Centre,381420680,144.6961746135135,-37.835519272972974
community_centre,Pcyc Inala,381872251,152.97744568000002,-27.60122212
community_centre,Manangatang Public Hall,382584688,142.88247734444445,-35.05122581111112
community_centre,Australian Croatian Club,382784407,147.2791031222222,-42.83390477777778
community_centre,Kathleen Syme Library And Community Centre,383402005,144.96521664444447,-37.798745700000005
community_centre,Lauriston Hall,384099537,144.37614388000003,-37.23919578
community_centre,Toowong Football Club,384271183,152.99970479999996,-27.473831339999997
community_centre,Taggerty Hall,384764055,145.71245191428574,-37.321000528571425
community_centre,Redcliffe Park Community Centre,387048953,115.94748772222222,-31.946376322222225
community_centre,Sandfly Community Hall,387272941,147.19563902857143,-42.98493164285714
community_centre,Community Centre,388553723,141.98707114444446,-36.143408066666666
community_centre,Mingenew Hall,388600196,115.44164067142857,-29.192219471428576
community_centre,Rsl Memorial Hall,388762428,115.89009805999999,-29.68712248
community_centre,Tahmoor Cwa Hall,388791298,150.5912616,-34.224825020000004
community_centre,Three Springs Community Hall,388946285,115.76435597647058,-29.536450329411764
community_centre,Country Women'S Association,388991336,116.02338897999998,-29.8811463
community_centre,Rsl Memorial Hall,388991338,116.0211247,-29.88116384
community_centre,Watheroo Hall,389108524,116.05856004444448,-30.300158077777773
community_centre,Coomberdale Hall,389133672,116.03937785714287,-30.46317905714286
community_centre,Coomberdale Community Centre,389133673,116.039364,-30.46325948888889
community_centre,Latham District Hall,389136915,116.44490558,-29.75831764
community_centre,Buntine Hall,389177436,116.56932528,-29.98543492
community_centre,Perenjori Hall,389342708,116.28479996153845,-29.43964623076923
community_centre,Pithara Hall,389479289,116.66867643999998,-30.387453020000002
community_centre,Wynyard Lions Club,389493545,145.71777475714288,-41.020559428571424
community_centre,Ballidu Hall,389496648,116.77129026923075,-30.595471076923083
community_centre,Woody Point Memorial School Of Arts,390543486,153.10361101428572,-27.26008428571428
community_centre,Country Womens Association,390801654,153.09724572,-27.25540004
community_centre,Bonny Hills Community Hall,391323965,152.83877351428575,-31.591868957142857
community_centre,Lake Cathie Community Centre,391325924,152.85097488888889,-31.554744588888884
community_centre,Myalla Community Centre,392065784,145.57310788,-40.96532750000001
community_centre,Popanyinning Community Hall,392169924,117.12324855454546,-32.6588431
community_centre,Bullaring Community Centre,392188135,117.74296298888888,-32.496005866666664
community_centre,Bilbarin Hall,392206775,117.95159898,-32.2062697
