amenity,denomination,name,religion,id,lon,lat
place_of_worship,Unknown,Salvation Army,Christian,651814696,152.02250022222222,-29.046346955555553
place_of_worship,Pentecostal,Tenterfield Community Church,Christian,652137354,152.02161722,-29.048008779999996
place_of_worship,Seventh Day Adventist,Seventh Day Aventist Church,Christian,652137612,152.02219315714288,-29.055041499999994
place_of_worship,Roman Catholic,St. Finbar'S East Brighton Parish,Christian,652163965,145.0171328222222,-37.91613515555556
place_of_worship,Unknown,St Mary'S Church,Christian,653312776,144.5053673636364,-36.78652222727273
place_of_worship,Anglican,St John'S Anglican Church,Christian,653313261,144.70655566,-36.92038788
place_of_worship,Roman Catholic,St Eugene De Mazenod Baptist Church,Christian,653681647,152.9689512444444,-27.150567988888888
place_of_worship,Christadelphian,West Ryde Family Church,Christian,654817824,151.08924384,-33.80867618
place_of_worship,Church Of Christ,Vision Church Of Christ Camberwell,Christian,655896323,145.06596678,-37.832675019999996
place_of_worship,Baptist,Wyong Baptist Church,Christian,656368547,151.4115388818182,-33.27634422727272
place_of_worship,Pentecostal,C3 Church Wollondilly,Christian,656858782,150.60472764285714,-34.19233395714286
place_of_worship,Catholic,Holy Family Catholic Church,Christian,657508349,115.86384675714285,-31.996590699999995
place_of_worship,Unknown,Our Church,Christian,658976446,153.42604097999998,-28.103750679999997
place_of_worship,Unknown,Jesus Is Lord Church,Christian,659676000,149.10359414285716,-35.22074192857143
place_of_worship,United,Gymea Miranda Uniting Church,Christian,660068272,151.1003683,-34.03294774
place_of_worship,Catholic,Our Lady Of The Assumption Catholic Church,Christian,660630196,145.05948752857142,-37.96547247142856
place_of_worship,Roman Catholic,St Joseph'S Catholic Church,Christian,660735916,142.97113386666666,-38.48450551111111
place_of_worship,Unknown,Timboon Uniting Church,Christian,660737874,142.97362023076923,-38.4834415
place_of_worship,Unknown,Co-Operating Churches,Christian,663121439,146.4155573,-38.31343516
place_of_worship,Roman Catholic,Francis Gatti Mortuary Chapel,Christian,663723378,151.66060176923077,-30.52846233076923
place_of_worship,Anglican,St Stephens Anglican Church,Christian,663785251,151.19351410526323,-33.80244592105263
place_of_worship,Roman Catholic,St Mary'S Roman Catholic Church,Christian,664275971,117.35291898461539,-34.96131256923077
place_of_worship,Unknown,Armidale Christian Outreach Church,Christian,664803051,151.64922684,-30.501226199999998
place_of_worship,Baptist,Newhope Baptist Church,Christian,665171947,145.14167954,-37.80892764999999
place_of_worship,Baptist,Templestowe Baptist Church,Christian,665447109,145.17092619500005,-37.76730724
place_of_worship,Unknown,Clayfield Uniting Church,Christian,665712672,153.04736607272727,-27.418469154545452
place_of_worship,Anglican,"St Marks, Clayfield",Christian,665713070,153.0474054111111,-27.422678966666666
place_of_worship,Lutheran,St Luke'S Lutheran Church - Albury,Christian,666229646,146.92407054666668,-36.07473842
place_of_worship,Unknown,Montmorency Community Church,Christian,666642324,145.11692203636363,-37.71369345454545
place_of_worship,Roman Catholic,St Michael The Archangel Catholic Church,Christian,667084849,142.18050656363638,-34.16869542727272
place_of_worship,Unknown,Mt Druitt Seventh Day Adventist Church,Christian,668168950,150.82662345555553,-33.763527511111114
place_of_worship,Catholic,Mary Immaculate Church,Christian,669443092,153.07637396363634,-29.569500972727273
place_of_worship,Catholic,Sacred Heart Catholic Church,Christian,669615409,152.71457411111112,-30.346620666666663
place_of_worship,Unknown,Chapel,Christian,669936891,151.64145474411768,-30.520084479411775
place_of_worship,Unknown,Vectis Lutheran Church,Christian,671522395,142.06272256000003,-36.72748944000001
place_of_worship,Unknown,Saint Margaret'S Anglican Church,Christian,671986014,145.14719285263158,-37.720620147368415
place_of_worship,Unknown,Eltham Uniting Church,Christian,671999919,145.1463736,-37.72014154545454
place_of_worship,Pentecostal,Vine Community Church,Christian,672501954,140.60585272857142,-34.27220182857143
place_of_worship,Anglican,St Albans Anglican Church,Christian,672501955,140.59909158,-34.28406526
place_of_worship,Church Of Christ,Berri Church Of Christ,Christian,672580941,140.58407277999999,-34.28155227999999
place_of_worship,Catholic,Saint Mary'S Catholic Church,Christian,672583193,140.59746837999998,-34.28485246
place_of_worship,Catholic,St Kevins,Christian,674305428,151.28973069285712,-33.75372382857143
place_of_worship,Roman Catholic,St John The Apostle Church,Christian,674314229,151.27255319999998,-33.750565566666666
place_of_worship,Unknown,Nations Heart,Christian,674868589,149.06186599999998,-35.236078219999996
place_of_worship,Seventh Day Adventist,Seventh Day Adventist Church,Christian,675078094,142.1471214714286,-34.197281371428566
place_of_worship,Anglican,St Paul'S,Christian,675620554,145.0274913647059,-37.86679045882353
place_of_worship,Baptist,Tenthill Baptist Church,Christian,675915058,152.21724844285717,-27.633790214285714
place_of_worship,Presbyterian,Albion Park Presbyterian Church,Christian,675990002,150.76164615714285,-34.571608385714285
place_of_worship,Unknown,Citylight Church,Christian,676929430,147.30845692,-42.99054
place_of_worship,Anglican,Soul Revival Church,Christian,677177464,151.0723216888889,-34.03458627777778
place_of_worship,Unknown,Christian Scientist Church,Christian,677411969,151.28900316000002,-33.75253288
place_of_worship,Seventh Day Adventist,Greenvale Seventh-Day Adventist Church,Christian,677587221,144.87295684285712,-37.63410657142857
place_of_worship,Mormon,Mudgeeraba Church Of Jesus Christ Of Latter-Day Saints Chapel,Christian,677785340,153.35701650000001,-28.05726167142857
place_of_worship,Unknown,Mudgeeraba Uniting Church,Christian,677790012,153.35575954285716,-28.082688542857145
place_of_worship,Seventh Day Adventist,Seventh Day Adventist Church,Christian,678956532,145.30542846,-38.02745040666667
place_of_worship,Anglican,Saint John The Evangelist,Christian,678958596,150.0773296230769,-35.911207384615395
place_of_worship,Baptist,Riverland Baptist Church,Christian,678970300,140.5969139285714,-34.28325548571429
place_of_worship,Unknown,St Joseph'S,Christian,679131497,151.10037584,-33.88780904
place_of_worship,Unknown,Connect Kids,Christian,679136829,145.15372415555555,-38.17635714444444
place_of_worship,Anglican,St. Lukes Anglican Church,Christian,679218909,150.69759412307693,-34.776854638461536
place_of_worship,Presbyterian,Presbyterian Church,Christian,680047966,150.69595167,-34.77721411
place_of_worship,Catholic,St Columbanus Catholic Church,Christian,680630186,148.7439211,-33.28499927894737
place_of_worship,Uniting,Cudal Uniting Church,Christian,680784694,148.73877027272727,-33.28847454545455
place_of_worship,Anglican,St. Jude'S Anglican Church Dural,Christian,680793671,151.02881530000002,-33.68022665294117
place_of_worship,Catholic,St Thomas' Aberdeen,Christian,681074275,150.88852811666666,-32.16784903333333
place_of_worship,Uniting,Berry Uniting Church,Christian,682088250,150.6982525263158,-34.77438121052631
place_of_worship,Unknown,Chapel Street Baptist Church,Christian,682651239,151.6754126153846,-30.52491476923077
place_of_worship,Greek Orthodox,St. Spyridon,Christian,682800160,151.22455766818186,-33.92506215454546
place_of_worship,Catholic,St Patrick'S Catholic Church,Christian,683687279,150.69095349375,-34.773111781249995
place_of_worship,Unknown,Baps Shri Swaminarayan Mandir,Hindu,683697510,151.01733916,-33.82622274
place_of_worship,Unknown,One1Seven Church Green Square,Christian,684620667,151.2002487,-33.91253726
place_of_worship,Baptist,Newcastle Baptist Tabernacle,Christian,685200319,151.77195919333332,-32.92945694666667
place_of_worship,Presbyterian,Korean Presbyterian Church Of Sydney,Christian,685417192,151.07206802222223,-33.87086026666666
place_of_worship,Catholic,Shalom Christian Assembly Australia,Christian,685685998,150.73494011428573,-34.028918971428574
place_of_worship,Unknown,Church Of The Holy Family,Christian,685823634,151.2418753470588,-33.94174187058823
place_of_worship,Greek Orthodox,Greek Orthodox Church,Christian,685988775,140.7375797153846,-34.18182899999999
place_of_worship,Salvation Army,Salvation Army Stafford,Christian,686995520,153.01349235384617,-27.415589669230766
place_of_worship,Unknown,Methodist Church,Christian,687253356,142.15919614615385,-34.188518676923074
place_of_worship,Unknown,Mildura Wesleyan Methodist Church,Christian,687468940,142.15999891666667,-34.18168813333333
place_of_worship,Anglican,Saint Margaret'S Anglican Church,Christian,687904953,142.15747062,-34.190094388000006
place_of_worship,Uniting,St. Andrews Church,Christian,688057382,142.15651993,-34.189328540000005
place_of_worship,Unknown,Mildura Church Of Christ,Christian,688057979,142.15840073846152,-34.18787122307692
place_of_worship,Mormon,Eight Mile Plains Chapel Of The Church Of Jesus Christ Of Latter-Day Saints,Christian,688520897,153.10308711176472,-27.592355635294112
place_of_worship,Mormon,The Church Of Jesus Christ Of Latter-Day Saints,Christian,688521506,153.10350325999997,-27.592244259999994
place_of_worship,Anglican,St John'S Hendra,Christian,689054300,153.06759244444441,-27.422262922222224
place_of_worship,Lutheran,St Pauls Lutheran Church,Christian,689595025,146.97516984999996,-33.64230657142857
place_of_worship,Unknown,Sacred Heart Parish,Christian,689828351,142.15496684782607,-34.188222417391295
place_of_worship,Unknown,Uniting Church Greenvale,Christian,690419759,144.87657204,-37.64855704
place_of_worship,Catholic,Saint Joseph'S Catholic Church Rozelle,Christian,691002092,151.1731778727273,-33.866668440909095
place_of_worship,Pentecostal,East Coast Church,Christian,691368797,151.13033315384615,-34.03177533076923
place_of_worship,Presbyterian,Sutherland Presbyterian Church,Christian,691444442,151.06354925555559,-34.03288436666667
place_of_worship,Anglican,St Marks,Christian,691870242,151.01878333000002,-32.653061050000005
place_of_worship,Anglican,Park Road Anglican Church,Christian,691900243,151.12072876000002,-33.97617856
place_of_worship,Catholic,Saint David'S Catholic Church,Christian,692168474,138.72524727692308,-34.816570038461535
place_of_worship,Reformed,Christian Reformed Church Of Sutherland,Christian,692895773,151.00924347777777,-34.03609425555555
place_of_worship,Anglican,Menai Anglican Church,Christian,692900493,151.00654486874998,-34.03353130000001
place_of_worship,Anglican,Christ Church Mortdale,Christian,693917657,151.0774450714286,-33.966590257142855
place_of_worship,Latter Day Saints,Park Ridge Chapel Of The Church Of Jesus Christ Of Latter-Day Saints,Christian,695899829,153.03442563333334,-27.71630995
place_of_worship,Latter Day Saints,Redcliffe Chapel Of The Church Of Jesus Christ Of Latter-Day Saints,Christian,695957182,153.1077941,-27.236603792307697
place_of_worship,Latter Day Saints,Burpengary Chapel Of The Church Of Jesus Christ Of Latter-Day Saints,Christian,695958771,152.97910067222222,-27.145211766666662
place_of_worship,Anglican,Anglican Church,Christian,696061208,146.08661383999998,-37.05628146
place_of_worship,Anglican,Saint Augustine Of Hippo,Christian,696128873,140.75140127499998,-34.16866395624999
place_of_worship,Evangelical,Dreambuilders,Christian,696532994,130.89907993333333,-12.372893655555556
place_of_worship,Protestant,Darwin Chinese Christian,Christian,696532997,130.89833823749998,-12.372681600000002
place_of_worship,Unknown,Good News Christian Church,Christian,696865685,147.39578658,-42.877108619999994
place_of_worship,Lutheran,Holy Cross Lutheran Church,Christian,697107192,140.79170935384613,-34.181998030769236
place_of_worship,Unknown,Beit Yosef,Jewish,697890700,151.26138071999998,-33.888439899999995
place_of_worship,Anglican,Holy Trinity Anglican Church,Christian,698379387,117.14412915,-20.774749387499995
place_of_worship,Greek Orthodox,Greek Orthadox Church Of St. Mary,Christian,698869545,140.6084208076923,-34.27122571538462
place_of_worship,Mormon,The Church Of Jesus Christ Of Latter-Day Saints,Christian,699018034,151.13466857272726,-33.88870320909091
place_of_worship,Latter Day Saints,The Church Of Jesus Christ Of Latter-Day Saints,Christian,699028161,145.02727119999997,-37.6401181
place_of_worship,Jehovahs Witness,Kingdom Hall Of Jehova'S Witness South Hobart,Christian,699055783,147.30151716666668,-42.89575906666667
place_of_worship,Catholic,St Vincent'S,Christian,699139287,151.12554977142858,-33.88575517142857
place_of_worship,Presbyterian,Clarence Town Presbyterian Church,Christian,699148484,151.77575569375,-32.589540693749996
place_of_worship,Unknown,Gospel Hall,Christian,699819746,137.52578222857142,-33.01730011428572
place_of_worship,Unknown,Revival,Christian,699821339,137.53956262000003,-33.02075412000001
place_of_worship,Unknown,Generocity Church,Christian,700130663,149.54610514285716,-33.415369
place_of_worship,Unknown,Whyalla Church Of Christ,Christian,700255231,137.56583275714286,-33.02971134285714
place_of_worship,Unknown,Whyalla Uniting Church,Christian,700255232,137.56807846666666,-33.0279695
place_of_worship,Catholic,Our Lady Of Sacred Heart,Christian,700465442,144.61379939999998,-36.49479904615385
place_of_worship,Anglican,Anglican Parish Of Whyalla,Christian,700783587,137.57778258000002,-33.03512618
place_of_worship,Unknown,7 Day Adventist,Christian,700808842,137.54430606666665,-33.02162833333333
place_of_worship,Anglican,St John'S Anglican Church,Christian,700841849,151.78107527692308,-32.58754066923076
place_of_worship,Catholic,St Patrick'S Catholic Church,Christian,700841859,151.77741787333332,-32.58709871333334
place_of_worship,Baptist,Blakehurst Baptist Church,Christian,701221515,151.10684034285714,-33.98678532857143
place_of_worship,Anglican,Holy Trinity Kingsford Anglican Church,Christian,702196091,151.23199627368422,-33.926597431578955
place_of_worship,Vedanta,Vedanta Centre,Hindu,702332170,152.91539180799998,-27.70035184
place_of_worship,Uniting,Hay Uniting Church,Christian,702418082,144.84334773333336,-34.50825793333334
place_of_worship,Anglican,St John'S Anglican Church,Christian,703838231,146.88654274615385,-36.129531246153846
place_of_worship,Uniting,St. Stephen'S Uniting Church,Christian,703838232,146.887224325,-36.12561131666666
place_of_worship,Greek Orthodox,Greek Orthodox Church Of The Archangels Michael And Gabriel (Constantinople),Christian,705720534,146.91730395714285,-36.08755019285714
place_of_worship,Roman Catholic,St Andrew The Apostle,Christian,706083847,150.89017665714286,-33.74822581428571
place_of_worship,Lutheran,St. Mark'S Lutheran Church,Christian,706119448,151.81942988,-26.3623969
place_of_worship,Catholic,St Laurence O'Toole Church,Christian,706131528,148.00834582307692,-33.379649646153844
place_of_worship,Presbyterian,St. Andrews,Christian,706131543,148.00764764000002,-33.38594936
place_of_worship,Anglican,St John'S Anglican Church,Christian,706131545,148.00852188181815,-33.385263245454546
place_of_worship,Anglican,St George'S Anglican Church,Christian,706239046,145.03014797499998,-37.85523333125
place_of_worship,Unknown,St. Matthews Church,Christian,706642935,152.23849217272726,-26.08596130909091
place_of_worship,Lutheran,Langmeil Lutheran Church,Christian,706857129,138.95438911428573,-34.5262099047619
place_of_worship,Baptist,Barossa Community Church,Christian,706884431,138.98337618888888,-34.5215826
place_of_worship,Unknown,Bethel Family Church,Christian,707340933,137.5382556,-33.020685779999994
place_of_worship,Uniting,York Uniting Church,Christian,707637501,116.7663608,-31.88687104
place_of_worship,Lutheran,Holy Trinity Lutheran Church Hampstead,Christian,707646163,138.6219338727273,-34.87156755454544
place_of_worship,Anglican,York Holy Trinity Church,Christian,707960185,116.77238917499999,-31.886505487499996
place_of_worship,Lutheran,Pilgrim Lutheran Church - Magill,Christian,708363603,138.67891356874998,-34.908884825
place_of_worship,Unknown,Hazelglen Uniting Church,Christian,708760219,145.1410138,-37.59171946666667
place_of_worship,Unknown,Slovak Baptist Church & Gracewest Bible Church,Christian,710596929,144.82250668,-37.7831886
place_of_worship,Unknown,Good Shepherd Christian Church,Christian,710623458,144.81869929333334,-37.778700566666664
place_of_worship,Uniting,Uniting Church In Australia Heidelberg,Christian,710774845,145.0635775652174,-37.756181299999994
place_of_worship,Unknown,Church,Christian,710779581,144.8197513888889,-37.782240744444444
place_of_worship,Roman Catholic,St Annes' Catholic Church,Christian,712306666,151.27577655151512,-33.88504678181819
place_of_worship,Unknown,Central Coast Islamic Cultural Centre - Wyong Masjid,Muslim,714691036,151.42520482,-33.28871198
place_of_worship,Catholic,St Cecilia'S Church Wyong,Christian,714977331,151.4264901,-33.28819838461539
place_of_worship,Unknown,Asquith Church Of Christ,Christian,715271848,151.107587628,-33.687671184
place_of_worship,Salvation Army,Salvation Army,Christian,715626336,145.9189945941176,-38.1582944882353
place_of_worship,Unknown,Salvation Army,Christian,717525695,115.93116527272724,-31.894064077272727
place_of_worship,Anglican,Geraldton Anglican Cathedral,Christian,717765933,114.61459754705884,-28.77895447647058
place_of_worship,Anglican,Saint Andrew By The Sea,Christian,718192425,113.53426045555557,-25.926473355555554
place_of_worship,Greek Orthodox,Archangels,Christian,719356789,145.0748366888889,-37.99524067777778
place_of_worship,Unknown,Dubbo Gospel Chapel,Christian,720210680,148.61390068,-32.26841576
place_of_worship,Lutheran,St Mark'S,Christian,720210725,148.61205844,-32.24166952
place_of_worship,Pentecostal,Genesis Church Maryborough,Christian,722413797,143.7357519,-37.045020885714294
place_of_worship,Unknown,Nullawarre Baptist Church,Christian,722850696,142.7365841,-38.46809848
place_of_worship,Baptist,"Bridgeman Baptist Community Church, Auditorium 1",Christian,724477793,152.99344594285714,-27.353609014285716
place_of_worship,Catholic,Church Of The Immaculate Conception,Christian,725247643,148.91182716666668,-31.44046583333333
place_of_worship,Unknown,Wallan Gateway Church And Community Centre,Christian,727003691,145.00170912,-37.417669239999995
place_of_worship,Presbyterian,Revesby Presbyterian Church,Christian,727225464,151.0117906,-33.95812732000002
place_of_worship,Anglican,St Albans Anglican Church,Christian,728948666,151.93557425625002,-27.560579075000003
place_of_worship,Anglican,St Basil'S Anglican Church,Christian,732341549,151.18296857272728,-33.810075036363635
place_of_worship,Anglican,St. Paul'S,Christian,733219888,115.75743794444445,-32.06476164444444
place_of_worship,Presbyterian,Coominya Presbyterian Church,Christian,734309049,152.50492382000002,-27.391111079999995
place_of_worship,Uniting,Roseville Uniting Church,Christian,737208641,151.17927766315788,-33.78419200526315
place_of_worship,Uniting,Willoughby Uniting Church,Christian,737466995,151.1961674848485,-33.79712052424242
place_of_worship,Anglican,Saint John The Evangelist Anglican Church,Christian,742072631,138.64642389411767,-34.76401020588235
place_of_worship,Anglican,St. Paul'S Anglican Church,Christian,743179852,150.65911673529413,-33.749547176470585
place_of_worship,Anglican,Emu Plains Anglican Church,Christian,743179853,150.65894502857142,-33.7499659
place_of_worship,Anglican,St John The Baptist Anglican Church,Christian,743736131,148.7246137647059,-34.439951876470595
place_of_worship,Anglican;Roman Catholic,The Church Of The Holy Cross,Christian,744558356,119.3776642133333,-34.392964633333335
place_of_worship,Baptist,Maranatha Romanian Baptist Church,Christian,744815015,145.30432355333335,-38.035896859999994
place_of_worship,Unknown,Nanaksar Thath Lynbrook,Sikh,745487447,145.26118222222223,-38.07166877777778
place_of_worship,Baptist,East Hills Baptist Church,Christian,748561840,150.98707645999997,-33.960400955
place_of_worship,Unknown,For Jc Church,Christian,749258872,152.9120475888889,-27.654941966666666
place_of_worship,Unknown,Lithgow Bible Church,Christian,751014163,150.12789017142856,-33.50014848571429
place_of_worship,Unknown,Adass Yisroel,Jewish,753675135,151.26139056923077,-33.88836341538462
place_of_worship,Catholic,St Therese'S Church,Christian,756461217,151.71603999230769,-32.92417228846154
place_of_worship,Unknown,St. Bernadette'S Catholic Church,Christian,757740925,151.01219817499998,-33.731625154999996
place_of_worship,Anglican,St George'S Anglican Church,Christian,758385189,115.83931865714287,-32.00981392857143
place_of_worship,Evangelical,Plymouth Brethren Christian Church,Christian,758871736,116.05365054545454,-31.999255645454546
place_of_worship,Anglican,St Martins,Christian,759141251,149.54992825263156,-33.4906161
place_of_worship,Roman Catholic,St Mary'S Catholic Church,Christian,759360197,142.91824880000001,-35.984669450000005
place_of_worship,Unknown,Kalamunda Church Of Christ,Christian,759386282,116.0654912833333,-31.993927825
place_of_worship,Baptist,Lesmurdie Baptist Church,Christian,759386284,116.04452013157896,-32.00993656315789
place_of_worship,Anglican,St Swithun'S Church,Christian,759386296,116.05270694000001,-31.994133999999995
place_of_worship,Catholic,Our Lady Of Lourdes Parish Hall,Christian,759386297,116.05296639999999,-31.994747111111117
place_of_worship,Catholic,Our Lady Of Lourdes,Christian,759386298,116.05298366,-31.99534772
place_of_worship,Hillsong,Hillsong Church Chapel,Christian,759557325,150.96120584,-33.733116159999994
place_of_worship,Unknown,Sacred Heart Church,Christian,759854388,149.1179717,-35.44174088
place_of_worship,Sunni,Melbourne Grand Mosque,Muslim,759957128,144.66173115454546,-37.85503088181818
place_of_worship,Catholic,Saint Thomas More Catholic Church,Christian,760149519,151.15148414761904,-33.958281761904765
place_of_worship,Catholic,St. Mary'S Star Of The Sea Church,Christian,760707626,139.75142068000002,-37.16341238
place_of_worship,Anglican,St Andrew'S Anglican Church,Christian,760904763,115.82560725238093,-31.9490326
place_of_worship,Baptist,Suburban Baptist Church,Christian,760933652,144.71283556666668,-37.86595273333334
place_of_worship,Catholic,St Alphonsus Church,Christian,761209240,140.356478375,-37.596274612500004
place_of_worship,Pentecostal,Ginninderra Christian Church,Christian,764021932,149.02803979285713,-35.20491140714285
place_of_worship,Uniting,Blackheath Uniting Church,Christian,764139257,150.28711838095236,-33.63686820952381
place_of_worship,Orthodox,St Nicholas Antiochian Orthodox Church,Christian,764321163,151.05467833333336,-33.92225177777778
place_of_worship,Christadelphian,Punchbowl Christadelphian Ecclesia,Christian,764321164,151.05579434444445,-33.92067713333333
place_of_worship,Coptic Orthodox,Welcome To St Demiana & St Athanasius Coptic Orthodox Church,Christian,764323200,151.05670026,-33.919585819999995
place_of_worship,Unknown,Punchbowl Uniting Church,Christian,764489319,151.05860428571427,-33.926853900000005
place_of_worship,Unknown,Punchbowl Mosque,Muslim,764490647,151.05746884,-33.92720316
place_of_worship,Baptist,Punchbowl Baptist Church,Christian,764490648,151.05661522,-33.92654885333333
place_of_worship,Unknown,Armidale Spiritual Well-Being Centre,Multifaith,764506964,151.65760995833332,-30.529697375
place_of_worship,Anglican,St Peters,Christian,764538114,150.250978,-33.58882730909091
place_of_worship,Catholic,St Paul'S Catholic Church,Christian,764539777,150.2489132111111,-33.587850588888884
place_of_worship,Anglican,St. Peters Anglican Church,Christian,764887724,150.8164296176471,-34.06662092352941
place_of_worship,Anglican,St. Peter'S Anglican Church Hall,Christian,764891506,150.81669536249998,-34.066887718749996
place_of_worship,Catholic,St Martin De Porres Catholic Aboriginal Community,Christian,765267993,130.8846773888889,-12.371668633333332
place_of_worship,Catholic,St. Jerome'S Catholic Church,Christian,765278633,151.05471437333333,-33.92720002666667
place_of_worship,Anglican,St Peter'S,Christian,766231265,151.72548322,-32.3206445
place_of_worship,Catholic,Holy Trinity Catholic Church,Christian,766347538,151.16408099090907,-33.429428163636366
place_of_worship,Pentecostal,Hope Uc Church,Christian,766566682,151.5017605,-33.23064430714286
place_of_worship,Seventh Day Adventist,Seventh-Day Adventist Church,Christian,768093193,142.48609713333335,-38.382599049999996
place_of_worship,Unknown,Northside Church,Christian,769046110,151.14656310434785,-33.71621784782609
place_of_worship,Anglican,St Saviours Anglican Church,Christian,770536039,151.05509428571426,-33.93159524285714
place_of_worship,Unknown,"St Paul'S Anglican Church, Manuka",Christian,770539336,149.1358942846154,-35.32024556923077
place_of_worship,Unknown,Footscray Community Uniting Church,Christian,770552128,144.8940127,-37.7987696
place_of_worship,Uniting,Lidsdale Uniting Church,Christian,770982652,150.08397882,-33.39362796
place_of_worship,Anglican,All Saints Anglican Church,Christian,773692553,150.32209988666668,-34.566278053333335
place_of_worship,Roman Catholic,St Patricks,Christian,773692554,150.31325792,-34.57410334
place_of_worship,Uniting,Jamberoo Uniting Church,Christian,773693004,150.77346142857144,-34.65001192857143
place_of_worship,Anglican,Robertson Anglican Church,Christian,773693209,150.59615932727272,-34.58886846363635
place_of_worship,Unknown,Kenani Community Church,Christian,775181612,153.08332012,-27.378577920000005
place_of_worship,Baptist,Carlingford Baptist Church,Christian,776452884,151.05117134999998,-33.76996932000001
place_of_worship,Uniting,Redland Bay Uniting Church,Christian,776656068,153.30145198260868,-27.621280352173905
place_of_worship,Uniting,Dalton Uniting Church,Christian,776923949,149.1811608666667,-34.723250044444434
place_of_worship,Catholic,St Scholastica'S Chapel,Christian,778832425,151.181288245,-33.876236725
place_of_worship,Baptist,Ivanhoe Baptist,Christian,779222455,145.04268822,-37.767670239999994
place_of_worship,Roman Catholic,St Madeleine Sophie Barat,Christian,780199149,151.0030507333333,-33.68102017777777
place_of_worship,Greek Orthodox,St Therapon,Christian,780199204,151.07723458823529,-33.73439844705882
place_of_worship,Baptist,Northern Life Baptist Church,Christian,780199209,151.0981472090909,-33.708694618181816
place_of_worship,Unknown,Werribee Church Of Christ,Christian,781307849,144.66240035625,-37.882881768749996
place_of_worship,Pentecostal,Christian Ministry Centre,Christian,783216223,149.08682314545456,-33.3032587
place_of_worship,Catholic,Our Lady Of Perpetual Succour,Christian,783489574,153.3998015692308,-28.33122756923077
place_of_worship,Anglican,St George'S,Christian,784646650,138.67603828421053,-34.90720776315789
place_of_worship,Anglican,St Mary'S Bardon Anglican Church,Christian,785281160,152.97417772,-27.45922812
place_of_worship,Presbyterian,Pyung-Gang Presbyterian Church,Christian,787092237,115.89007557777778,-31.97025361111111
place_of_worship,Unknown,Sanctuary Park Church Of Christ,Christian,789270351,152.96564487142857,-26.614920714285716
place_of_worship,Uniting,Nambour Uniting Church,Christian,789287604,152.96384764166666,-26.620811591666666
place_of_worship,Presbyterian,Nambour Presbyterian Church,Christian,790273224,152.9495851,-26.623489399999997
place_of_worship,Uniting,Tamworth Southside Uniting Church,Christian,790612124,150.9248734,-31.12730286363637
place_of_worship,Unknown,Excel Church,Christian,792065199,152.96088642857146,-26.631530985714285
place_of_worship,Anglican,Church Of St Paul,Christian,795834889,147.70185911428572,-36.95319727142857
place_of_worship,Catholic,St Francis Of Assisi,Christian,795834890,147.70457987777777,-36.95381545555556
place_of_worship,Unknown,St James Anglican Church,Christian,795857711,145.04601755,-37.766105466666666
place_of_worship,Seventh Day Adventist,Edens Landing Seventh Day Adventist Church,Christian,798996942,153.17473776666668,-27.7111645
place_of_worship,Unknown,Kingdom Hope Church,Christian,798996956,153.16883643636365,-27.712397136363634
place_of_worship,Unknown,Saint Andrew'S Anglican Church,Christian,799252290,152.97994943636363,-27.503517572727272
place_of_worship,Church Of Christ,Redlands Church Of Christ,Christian,800187990,153.22942604285714,-27.519342485714283
place_of_worship,Chaldean,St George Chaldean Catholic Church And Parish Centre,Christian,800369814,144.97317983636364,-37.64741965454545
place_of_worship,Catholic,St Agnes' Catholic Church,Christian,800603023,145.03178150769233,-37.94630066923077
place_of_worship,Catholic,Chapel,Christian,801881209,153.09720574799996,-30.329746419999992
place_of_worship,Anglican,St Nicholas' Anglican Church,Christian,802389315,115.74467175999999,-32.2913805
place_of_worship,Catholic,Saint Mary'S Catholic Church,Christian,803332980,143.58605745555556,-38.33414893333333
place_of_worship,Anglican,Anglican Parish Of Colac,Christian,803332983,143.58903652222222,-38.335685100000006
place_of_worship,Uniting,Colac Uniting Church,Christian,803332985,143.58918826,-38.33657868
place_of_worship,Baptist,Colac Baptist Church,Christian,803332987,143.58921289999998,-38.338168540000005
place_of_worship,Catholic,Christian Family Church,Christian,803332988,143.56840362,-38.34052498
place_of_worship,Seventh Day Adventist,Seventh Day Adventist,Christian,803332990,143.59110074,-38.33680918
place_of_worship,Presbyterian,Scot'S Presbyterian Church,Christian,803332992,143.57583424,-38.344369459999996
place_of_worship,Unknown,South West Family Church,Christian,803332994,143.56228331999998,-38.33644932
place_of_worship,Pentecostal,Synergy Christian Church,Christian,803332995,143.5829348,-38.36307953333334
place_of_worship,Anglican,Summer Hill Church,Christian,803508926,151.135356828,-33.89180864
place_of_worship,Uniting,Grafton Uniting Church,Christian,806293469,152.93653167142858,-29.687819114285713
place_of_worship,Theravada,Wat,Buddhist,806654886,151.08427702,-33.33048784
place_of_worship,Presbyterian,Grafton Free Presbyterian Church,Christian,806675709,152.92961209999999,-29.688578577777776
place_of_worship,Unknown,St Ives Baptist Church,Christian,806705134,151.16111948,-33.724409519999995
place_of_worship,Catholic,St Mary Magdalene'S Catholic Church,Christian,807743967,152.9802008333333,-27.458368755555554
place_of_worship,Anglican,Saint Paul'S Anglican Church,Christian,808054097,151.65723564285713,-32.80131735714286
place_of_worship,Catholic,"Shrine Of ""Virgin Of The Revelation, Mother Of The Church""",Christian,808242690,116.03286841333333,-31.667520523333337
