lga_name,lga_code,afghanistan,australia,bangladesh,bosnia_and_herzegovina,cambodia,canada,chile,china,croatia,egypt,england,fiji,france,germany,greece,hong_kong,india,indonesia,iran,iraq,ireland,italy,japan,south_korea,lebanon,malaysia,malta,mauritius,myanmar,nepal,netherlands,new_zealand,northern_ireland,pakistan,papua_new_guinea,philippines,poland,scotland,singapore,south_africa,south_eastern_europe,sri_lanka,taiwan,thailand,north_macedonia,turkey,united_states_of_america,vietnam,wales,zimbabwe
Blayney,10850,0.0,94.84299793719917,0.0,0.0,0.0,0.045840018336007336,0.0,0.068760027504011,0.0,0.0,2.2843609137443655,0.0,0.022920009168003668,0.2674001069600428,0.0,0.0,0.0,0.045840018336007336,0.0,0.0,0.07640003056001222,0.0,0.0,0.0,0.045840018336007336,0.0,0.05348002139200855,0.0,0.0,0.0,0.2826801130720452,1.1994804797921919,0.0,0.0,0.0,0.11460004584001833,0.045840018336007336,0.2597601039040416,0.0,0.08404003361601345,0.0,0.022920009168003668,0.0,0.045840018336007336,0.0,0.0,0.09168003667201467,0.05348002139200855,0.045840018336007336,0.0
Blue Mountains,10900,0.011889359023673812,83.97104591390705,0.0,0.01678497744518656,0.04825681015491135,0.2671608910025527,0.137776689862573,0.2958352274714131,0.09721299437003882,0.0748330244431234,6.13071301185439,0.10210861279155156,0.14057418610343742,0.7909920621044165,0.09371612406895828,0.1258873308388992,0.354582648529566,0.1930272406196454,0.03496870301080533,0.02657621428821205,0.4007413365038291,0.24967653949715005,0.14057418610343742,0.12308983459803477,0.06644053572053012,0.21960345490785746,0.12448858271846698,0.06644053572053012,0.023778718047347623,0.017484351505402666,0.4909605902717068,1.555407909920621,0.1825366297164038,0.03287058083015701,0.09721299437003882,0.3629751372521593,0.24967653949715005,0.754624610973179,0.0846242612861489,0.4049375808651257,0.07832989474420395,0.09021925376787775,0.03846557331188586,0.1699478966325139,0.00419624436129664,0.019582473686050986,0.6336328985557925,0.18533412595726825,0.17554288911424276,0.0426618176731825
Bogan,10950,0.0,96.7216673903604,0.0,0.0,0.0,0.0,0.0,0.13026487190620928,0.0,0.0,0.6296135475466783,0.26052974381241856,0.0,0.0,0.0,0.06513243595310464,0.4125054277029961,0.0,0.0,0.0,0.06513243595310464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7164567954841511,0.0,0.26052974381241856,0.0,0.3256621797655232,0.0,0.0,0.0,0.1519756838905775,0.0,0.0,0.0,0.0,0.0,0.0,0.13026487190620928,0.0,0.0,0.13026487190620928
Botany Bay,11100,0.09592146896878193,56.512694022971324,2.939930737225004,0.15197947031417397,0.14699653686125022,0.16319107058325236,0.7798290853825647,6.697062560729501,0.41732067668236295,0.9131225552482747,2.593616862246805,0.6515185489697785,0.2317064055609537,0.3151705408974263,1.8847945785684033,0.9467573560555099,1.908463512469791,4.580561576600144,0.33510227470912124,1.0090440242170566,1.1647606946209235,0.8882078879836559,0.35254254179435435,0.4995390786556046,0.44721827739990533,1.1423374940827666,0.47711587811744777,0.12581906968632434,0.06726960161447043,0.1905972045743329,0.132047736502479,2.189999252559982,0.1395221366818646,0.3724742756060493,0.059795201435084835,2.684555397762663,0.3724742756060493,0.42230361013528667,0.31267907417096447,0.6303410817948526,0.19308867130079477,0.2678326730946508,0.3326108079826594,1.1037197598226074,0.15571667040386677,0.8869621546204249,0.28901014026957667,0.6577472157859332,0.10339586914816752,0.06353240152477764
Bourke,11150,0.0,97.31593203644422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8864811622753016,0.0,0.0,0.0,0.0,0.0,0.07387343018960847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07387343018960847,0.0,0.0,0.0,0.5663629647869982,0.0,0.6402363949766068,0.0,0.07387343018960847,0.14774686037921694,0.07387343018960847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14774686037921694,0.0,0.0,0.0
Brewarrina,11200,0.0,99.24709103353867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41067761806981523,0.0,0.0,0.0,0.0,0.0,0.34223134839151265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Junee,14300,0.05270786664909738,68.47410726050863,0.0,0.0,0.039530899986823034,0.039530899986823034,0.0,0.38872051653709316,0.0,0.0,1.1002767162999079,0.05270786664909738,0.0,0.1185926999604691,0.019765449993411517,0.08565028330478325,0.15812359994729214,0.0,0.0,0.0,0.039530899986823034,0.0,0.0,0.17788904994070365,0.05270786664909738,0.0,0.0,0.16471208327842932,0.17788904994070365,0.07906179997364607,1.7130056660956647,8.044538147318487,0.3953089998682303,0.28989326657003556,0.6522598497825801,4.289102648570299,0.8301488997232838,3.432599815522467,0.36895506654368165,2.444327315851891,0.36895506654368165,0.5402556331532481,0.46119383317960205,1.5153511661615497,0.915799183028067,0.09882724996705758,2.0885492159704833,0.1713005666095665,0.11200421662933194,0.04611938331796021
Kempsey,14350,0.0,93.43468842092936,0.007806553601748668,0.0,0.007806553601748668,0.08782372801967252,0.011709830402623002,0.1775990944397822,0.011709830402623002,0.01366146880306017,2.4727258533538907,0.12100158082710434,0.023419660805246004,0.44692519370011125,0.0,0.011709830402623002,0.18540564804153087,0.017564745603934503,0.011709830402623002,0.0,0.050742598411366344,0.04098440640918051,0.029274576006557505,0.029274576006557505,0.01366146880306017,0.050742598411366344,0.09563028162142118,0.0,0.005854915201311501,0.011709830402623002,0.2010187552450282,0.8333495969866702,0.037081129608306174,0.01951638400437167,0.04098440640918051,0.22834169285114855,0.029274576006557505,0.3727629344834989,0.011709830402623002,0.24005152325377155,0.017564745603934503,0.02146802240480884,0.029274576006557505,0.09367864322098401,0.04683932161049201,0.0,0.2556646304572689,0.03317785280743184,0.09172700482054684,0.025371299205683172
Broken Hill,11250,0.0,95.88139926420153,0.01247116044147908,0.0,0.0,0.01870674066221862,0.0,0.05300243187628609,0.03741348132443724,0.0,0.975868304545738,0.02806011099332793,0.031177901103697697,0.2182453077258839,0.062355802207395394,0.0,0.2837189000436491,0.0,0.0,0.0,0.04053127143480701,0.19330298684292574,0.02806011099332793,0.02806011099332793,0.0,0.0,0.11224044397331172,0.0,0.04053127143480701,0.00935337033110931,0.13718276485626987,0.6173224418532144,0.043649061545176775,0.0,0.01870674066221862,0.5767911704184074,0.0,0.19330298684292574,0.0,0.09041591320072333,0.015588950551848849,0.05923801209702562,0.015588950551848849,0.04053127143480701,0.0,0.00935337033110931,0.09976928353183263,0.01870674066221862,0.00935337033110931,0.0
Hilltops,13910,0.014854794384887722,78.31695179619223,0.027233789705627492,0.04704018221881112,0.029709588769775443,0.04208858409051521,0.014854794384887722,0.14607214478472927,0.03713698596221931,0.01980639251318363,1.502810031937808,0.009903196256591815,0.0321853878339234,0.13616894852813743,0.014854794384887722,0.014854794384887722,0.17330593449035675,0.029709588769775443,0.0,0.0,0.06684657473199475,0.11388675695080588,0.0,0.014854794384887722,0.29214428956945854,0.022282191577331585,0.03713698596221931,0.14112054665643337,0.17330593449035675,1.0794483919685078,0.5743853828823252,3.154168007724493,0.14607214478472927,0.5496273922408457,0.21291871951672403,2.832314129385259,0.4728776212522592,0.802158896783937,0.9779406303384417,2.683766185536382,0.15102374291302517,2.109380802654057,0.8665296724517837,0.7080785323463148,0.0321853878339234,0.12131415414324974,1.0324082097496967,0.0,0.014854794384887722,0.007427397192443861
Hornsby,14000,0.23288738149408575,65.19427104714914,0.09438269497124396,0.024554847472193553,0.03721594070004336,0.2589769069332914,0.12891294922901614,6.710763080252148,0.09246434751247885,0.16459421196204743,4.620148019689918,0.25667488998277327,0.1373536780475827,0.4481259663675323,0.08977866107020768,1.8086179841237564,4.137491799064614,0.5003050172459437,1.2288933820849368,0.04220364409283267,0.31537632222098594,0.535986279978975,0.40477131379944065,2.05263178087868,0.44428927145000213,1.3543533058881758,0.07136252546606252,0.07980325428462905,0.079035915301123,0.5252435342098902,0.2359567374281099,1.281072432963348,0.06522381359801413,0.2624299323590686,0.07711756784235789,0.9898672887228026,0.20679785605488007,0.3621840002148549,0.40937534770047695,1.1759469922230195,0.041436305109326624,0.9461289666629579,0.3449188730859688,0.21293656792292845,0.009591737293825606,0.05026070341964618,0.4765175087572561,0.45733403416960494,0.13428432211355848,0.18914905943424098
Hunters Hill,14100,0.19282684149633628,56.40036785428224,0.017799400753507964,0.05043163546827257,0.01186626716900531,0.16909430715832569,0.04746506867602124,2.7500074164169805,0.0860304369752885,0.2936901124328814,3.3314545076982407,0.1394286392358124,0.10382983772879645,0.4242190512919399,0.46871755317570973,0.7713073659853451,0.6081461924115221,0.21062624224984428,0.3559880150701593,0.008899700376753982,0.46278441959120714,1.0649974784182266,0.22545907621110087,0.4479515856299504,0.2669910113026195,0.4746506867602124,0.06229790263727788,0.23435877658785487,0.2699575780948708,2.9161351567830547,0.6259455931650301,7.131626568572191,0.28182384526387616,0.14239520602806371,0.33818861431665137,4.019698003500548,1.0442315108724671,1.3705538580201133,0.9671007742739327,2.0024325847696463,0.27292414488712213,0.6823103622178054,0.7564745320240885,2.827138153015515,0.5428817229819929,0.7297754308938266,2.800439051885253,0.3767539826159186,0.13349550565130974,0.0860304369752885
Inner West,14170,0.025279595526471573,67.65459752643957,0.28511543815298956,0.0649589606566295,0.07519879681925089,0.3999936001023984,0.24031615494152095,4.086654613526183,0.20223676421177258,0.22847634437848993,5.1234380249916,0.3190348954416729,0.35039439368970093,0.5123118030111519,1.7244524087614597,0.6057503079950721,1.4959760643829698,0.5769507687876995,0.20479672325242798,0.06399897601638374,0.8671861250219997,2.062367002127966,0.37887393801699176,0.5171117262123807,0.6844690484952242,0.6463896577654757,0.1609574246812051,0.0703988736180221,0.07263883777859555,1.1932609078254748,0.1711972608438265,2.011167821314859,0.09215852546359257,0.06527895553671141,0.07295883265867746,0.9529447528839539,0.22591638533783462,0.44095294475288394,0.20511671813250987,0.4281531495496072,0.08415865346154462,0.16543735300235196,0.17055727108366267,0.6582294683285067,0.15359754243932097,0.21663653381545894,0.7235084238652182,2.0492472120446075,0.1452776755571911,0.07391881729892322
Inverell,14200,0.0,94.7442066823658,0.0,0.0,0.0,0.0614313504658544,0.010238558410975734,0.05801849766219583,0.0,0.0,1.4368110303402615,0.04095423364390294,0.010238558410975734,0.21159687382683187,0.0,0.0,0.13310125934268455,0.0,0.0,0.0,0.04095423364390294,0.17746834579024606,0.05460564485853725,0.1569912289682946,0.0,0.0307156752329272,0.02047711682195147,0.0,0.0,0.0,0.1262755537353674,0.5324050373707382,0.010238558410975734,0.0,0.04095423364390294,0.8600389065219618,0.0,0.17746834579024606,0.0,0.2047711682195147,0.0,0.010238558410975734,0.10579843691341594,0.0307156752329272,0.0,0.0,0.5324050373707382,0.1399269649500017,0.02047711682195147,0.02047711682195147
Kiama,14400,0.0,87.73949320148331,0.0,0.0,0.007725587144622991,0.2394932014833127,0.08240626287597858,0.29872270292542236,0.08240626287597858,0.061804697156983925,5.714359291306139,0.05150391429748661,0.048928718582612274,0.48671199011124844,0.10815822002472188,0.1261845900288422,0.13906056860321384,0.061804697156983925,0.015451174289245981,0.0,0.4326328800988875,0.4455088586732592,0.061804697156983925,0.04635352286773795,0.0,0.061804697156983925,0.14678615574783685,0.007725587144622991,0.0,0.007725587144622991,0.319324268644417,1.5064894932014834,0.1957148743304491,0.007725587144622991,0.07210548001648125,0.2832715286361764,0.023176761433868976,0.3064482900700453,0.025751957148743305,0.18026370004120312,0.0,0.03862793572311496,0.17253811289658014,0.09013185002060156,0.030902348578491962,0.0,0.13391017717346518,0.04120313143798929,0.06953028430160692,0.028327152863617637
Ku-ring-gai,14500,0.03587803332463563,63.063331718045255,0.020967681813098743,0.020501733328363216,0.021433630297834273,0.37089499384948,0.10483840906549372,7.819081522346889,0.075949603011891,0.13698885451224513,6.2898385954448885,0.1570246393558728,0.19616431207365712,0.55634249077422,0.09505349088604764,2.7598128750885302,1.8712491146978791,0.48971185745703955,1.0637603906512094,0.03308234241622246,0.3722928393036866,0.35318895142952994,0.7408580907294889,2.305979050956126,0.1397845454206583,1.3363402542214933,0.02562716666045402,0.03680993029410669,0.05032243635143699,0.06616468483244492,0.2753755544786968,1.622898572333843,0.08060908785924628,0.10204271815708055,0.19476646661945055,0.378816118089984,0.1602862787490215,0.4314682968650986,0.5288515301748239,2.762142617512208,0.034014239385693514,0.3979200059641406,0.605733030156186,0.18265180601632683,0.025161218175718494,0.06336899392403175,0.7543705967868192,0.38580534536101685,0.14910351511536885,0.2553397696350691
Kyogle,14550,0.0,64.89642013447211,0.013628929674722878,0.0,0.0,0.14991822642195166,0.0,0.05451571869889151,0.0,0.0,2.262402326003998,0.049972742140650554,0.05451571869889151,0.5133563510812283,0.0,0.013628929674722878,0.06360167181537343,0.049972742140650554,0.0,0.0,0.0772306014900963,0.013628929674722878,0.05905869525713247,0.027257859349445756,0.0,0.0,0.027257859349445756,0.15900417953843357,0.17263310921315644,0.20897692167908413,0.99491186625477,6.20116300199891,0.26349264037797565,0.2952934762856624,0.7495911321097584,1.8308195529711067,0.6541886243866981,1.4810103579865528,1.771760857713974,9.331273850626932,0.08177357804833726,1.4492095220788659,2.266945302562239,0.894966381973469,0.05905869525713247,0.20443394512084317,2.534980919498455,0.0,0.036343812465927675,0.03180083590768672
Lachlan,14600,0.0,95.95837591749512,0.0,0.0,0.0,0.0557465390690328,0.0,0.092910898448388,0.0,0.12078416798290441,0.6225030196041995,0.0,0.0,0.092910898448388,0.0,0.0,0.325188144569358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0557465390690328,1.152095140760011,0.0,0.0278732695345164,0.0557465390690328,0.650376289138716,0.0,0.185821796896776,0.0,0.23227724612097,0.0,0.0278732695345164,0.0278732695345164,0.139366347672582,0.0,0.0,0.17653070705193719,0.0,0.0,0.0
Lake Macquarie,14650,0.0016299918500407497,91.41700624830209,0.0315131757674545,0.025264873675631624,0.027981526759032874,0.14398261342026625,0.05080141265960337,0.280358598207009,0.07117631078511273,0.03504482477587612,2.7995110024449876,0.07688128226025537,0.040478130942678624,0.47948926922032054,0.07416462917685412,0.06764466177669111,0.35968486824232543,0.07932627003531649,0.03232817169247487,0.013854930725346375,0.17332246672099974,0.22195055691388207,0.042379788101059496,0.09970116816082587,0.02091822874218962,0.1662591687041565,0.06248302091822874,0.012224938875305623,0.017114914425427875,0.011681608258625374,0.21054061396359683,0.9323553382233088,0.04482477587612062,0.03504482477587612,0.058408041293126864,0.23852214072262973,0.07525129041021461,0.35832654170062483,0.030969845150774247,0.2762836185819071,0.04699809834284162,0.06221135560988862,0.009236620483564249,0.09834284161912524,0.1100244498777506,0.009236620483564249,0.19668568323825047,0.07443629448519423,0.1361043194784026,0.060038033143167614
Lane Cove,14700,0.05954743946010321,64.9235044431551,0.25651204690506,0.0320640058631325,0.025956576174916788,0.4244663633309922,0.19085717775674108,4.524078541545791,0.20459889455522645,0.2610926191712218,5.2707118209301616,0.2076526093993343,0.277888050813815,0.5939475371789783,0.21376003908754998,1.5772437169817082,2.65062448468562,0.4809600879469875,1.1787339298256327,0.018322289064647144,0.7542675664946408,0.5832595352246007,1.0810150548141815,0.9451247442513818,0.19696460744495678,1.4718905548599872,0.04885943750572572,0.05954743946010321,0.03359086328518643,0.9405441719852201,0.24277033010657464,2.3223501389440253,0.10535316212172108,0.20459889455522645,0.11604116407609857,1.2413350841298438,0.406144074266345,0.51302409381012,0.5237120957644975,1.3589031056279965,0.08703087305707392,0.4427886523956393,0.3786606406693743,0.4901212324793111,0.09161144532323572,0.18016917580236358,1.0779613399700736,0.38782178520169786,0.1755886035362018,0.16642745900387823
Leeton,14750,0.6692693809258227,92.16143588703544,0.0,0.0,0.0,0.04563200324494245,0.0,0.1622471226486843,0.04563200324494245,0.0,0.9836231810576483,0.09633422907265629,0.0,0.11154489682097045,0.0,0.030421335496628298,0.8517973939055925,0.0,0.030421335496628298,0.0,0.0,1.8557014652943264,0.05070222582771384,0.0,0.0,0.10140445165542768,0.0,0.0,0.0,0.0,0.055772448410485224,0.9684125133093344,0.0,0.07098311615879938,0.030421335496628298,0.872078284236678,0.0,0.11661511940374183,0.0,0.3194240227145972,0.0,0.11154489682097045,0.030421335496628298,0.1825280129797698,0.0,0.0,0.0,0.015210667748314149,0.015210667748314149,0.015210667748314149
Lismore,14850,0.0,90.97399089295362,0.016721977824084792,0.0,0.0,0.21867201769957037,0.011576753878212548,0.15564302436263538,0.015435671837616733,0.023153507756425096,2.7038151835558644,0.06045638136399886,0.14406627048442283,0.5749787759512233,0.011576753878212548,0.034730261634637646,0.26240642123948443,0.09261403102570039,0.019294589797020915,0.010290447891744487,0.1350621285791464,0.4347714234262046,0.08746880707982815,0.07203313524221142,0.0,0.12219906871446581,0.018008283810552854,0.003858917959404183,0.0,0.007717835918808366,0.31128604872527077,1.3454760618455919,0.06817421728280723,0.06431529932340305,0.12091276272799772,0.40904530369684344,0.05531115741812662,0.2636927272259525,0.03215764966170152,0.29585037688765403,0.012863059864680611,0.019294589797020915,0.04373440353991408,0.11319492680918937,0.0,0.0,0.38589179594041834,0.11448123279565743,0.04630701551285019,0.08746880707982815
Lithgow,14870,0.037853183723131,90.75841557388131,0.0351493848857645,0.0081113965120995,0.037853183723131,0.0784101662836285,0.048668379072597,0.2406380965256185,0.0730025686088955,0.027037988373665,2.9822901176152494,0.1270785453562255,0.048668379072597,0.40827362444234144,0.0730025686088955,0.1054481546572935,0.286602676760849,0.10274435581992701,0.0459645802352305,0.0675949709341625,0.173043125591456,0.264972286061917,0.0,0.0405569825604975,0.097336758145194,0.15411653372989048,0.0459645802352305,0.0189265918615655,0.0,0.0,0.292010274435582,1.1599297012302283,0.051372177909963505,0.0,0.037853183723131,0.4623496011896715,0.091929160470461,0.5272407732864675,0.021630390698932,0.1216709476814925,0.051372177909963505,0.086521562795728,0.032445586048398,0.1162633500067595,0.0,0.0,0.1865621197782885,0.23793429768825197,0.135189941868325,0.0
Liverpool,14900,0.25179120916554065,59.92375296642405,0.3942931110833551,0.8223665534978256,0.938184832347364,0.07210255595044794,0.7318125560639953,1.4698702153992893,1.0006358650603504,0.8056183219975246,1.0928930724772623,3.7104429481429335,0.053651114467065594,0.2946553270730904,0.5285628314162759,0.1967207530459072,2.9919722036130763,0.48513097684769896,0.5285628314162759,5.609522079278747,0.10815383392567192,1.516708489934029,0.05081243116192985,0.11383120053594341,2.3691650864662934,0.33326142002293657,0.3891834811341107,0.24696544754680988,0.08686370913715383,0.24526223756372845,0.08686370913715383,1.9436464590264453,0.059612349407850665,0.7431672892845383,0.0323609896785475,2.240572732743644,0.3937253744223279,0.1987078313595022,0.0916894707558846,0.2750684122676538,0.5589367427812284,0.31225516356493205,0.07494123925558369,0.3869125344900021,0.6673744450374138,0.3803835628881899,0.16010173840965608,3.775448795830542,0.026683623068276013,0.22879787439394114
Liverpool Plains,14920,0.0,96.26700177409818,0.0,0.0,0.0,0.044352454169130695,0.0,0.044352454169130695,0.05174452986398581,0.0,1.8110585452395034,0.0,0.0,0.07392075694855116,0.0,0.0,0.14784151389710232,0.0,0.0,0.0,0.044352454169130695,0.022176227084565348,0.0,0.11088113542282672,0.0,0.0,0.022176227084565348,0.0,0.0,0.022176227084565348,0.05913660555884093,0.768775872264932,0.07392075694855116,0.0,0.0,0.0960969840331165,0.0,0.11088113542282672,0.044352454169130695,0.08870490833826139,0.0,0.0,0.0,0.0,0.0,0.0,0.044352454169130695,0.022176227084565348,0.029568302779420463,0.0
Lockhart,14950,0.0,96.38290098648154,0.0,0.0,0.0,0.0,0.0,0.23748629886737302,0.0,0.0,1.772013153087322,0.0,0.0,0.0,0.0,0.05480453050785532,0.0,0.0,0.0,0.0,0.0,0.0,0.05480453050785532,0.0,0.0,0.10960906101571063,0.0,0.0,0.0,0.0,0.07307270734380708,0.8220679576178298,0.0,0.0,0.0,0.0,0.0,0.10960906101571063,0.0,0.05480453050785532,0.10960906101571063,0.0,0.0,0.0,0.0,0.0,0.21921812203142127,0.0,0.0,0.0
Maitland,15050,0.016550012067717133,92.39251111953935,0.04482294935006724,0.004137503016929283,0.0,0.109643829948626,0.027583353446195218,0.21790849222494227,0.02551460193773058,0.04689170085853188,1.946005585629073,0.10550632693169672,0.021377098920801297,0.37720235837671967,0.03310002413543427,0.05171878771161604,0.5633899941385374,0.05240837154777093,0.009654173706168327,0.01034375754232321,0.11791883598248458,0.0779229734855015,0.018618763576181772,0.053787539220080685,0.01034375754232321,0.11516050063786504,0.03861669482467331,0.0,0.0,0.008964589870013447,0.17170637520256524,1.0723028652208393,0.0496500362031514,0.07516463814088198,0.019997931248491536,0.4875357721615005,0.09240423404475398,0.35996276247284764,0.02068751508464642,0.40961279867599903,0.0248250181015757,0.053787539220080685,0.03103127262696962,0.10550632693169672,0.004137503016929283,0.009654173706168327,0.19997931248491538,0.06206254525393924,0.0882667310278247,0.16412095300486157
Mid-Coast,15240,0.0036620646720621087,90.68920057128209,0.019531011584331244,0.0,0.01342757046422773,0.12084813417804958,0.03539995849660038,0.14770327510650505,0.061644755313045495,0.07507232577727323,3.7884059032482513,0.042724087840724595,0.05187924952087987,0.45531670755972214,0.02990686148850722,0.039672367280672846,0.2453583330281613,0.06347578764907655,0.01831032336031054,0.01831032336031054,0.16418256613078452,0.15807912501068103,0.019531011584331244,0.050048217184848816,0.022582732144383003,0.06957922876918006,0.12145847829005993,0.031737893824538274,0.01281722635221738,0.015258602800258788,0.41381330794301824,1.148057274691471,0.08605851979345956,0.015258602800258788,0.06408613176108689,0.37536162888636615,0.07873439044933533,0.39306160813466634,0.01769997924830019,0.25329280648429586,0.04211374372871425,0.03356892616056933,0.0024413764480414055,0.100706778481708,0.0024413764480414055,0.0018310323360310543,0.22094456854774722,0.028686173264486515,0.0830067992334078,0.05371028185691092
Mid-Western Regional,15270,0.0,92.60075865339023,0.030820293978188716,0.0,0.0,0.07112375533428165,0.02370791844476055,0.11379800853485066,0.016595542911332386,0.007112375533428166,2.714556661925083,0.042674253200568994,0.03319108582266477,0.33902323376007587,0.08534850640113799,0.0,0.24893314366998576,0.007112375533428166,0.0,0.0,0.1422475106685633,0.12328117591275486,0.02370791844476055,0.04978662873399715,0.014224751066856332,0.07586533902323377,0.10668563300142249,0.0,0.0,0.007112375533428166,0.2844950213371266,1.1047889995258415,0.01896633475580844,0.0,0.0,0.3864390706495969,0.07586533902323377,0.28923660502607873,0.014224751066856332,0.34139402560455195,0.03556187766714083,0.0,0.0,0.0948316737790422,0.0,0.0,0.215742057847321,0.1114272166903746,0.06164058795637743,0.08771929824561403
Moree Plains,15300,0.0,95.2880750334971,0.0,0.0,0.01786511835640911,0.08485931219294328,0.0,0.06252791424743188,0.08039303260384101,0.0,0.7280035730236712,0.41983028137561407,0.0,0.08932559178204555,0.044662795891022775,0.05359535506922733,0.433229120142921,0.0,0.0,0.0,0.044662795891022775,0.05359535506922733,0.0,0.044662795891022775,0.013398838767306832,0.04912907548012506,0.0,0.01786511835640911,0.0,0.0,0.07146047342563644,0.8262617239839214,0.11612326931665921,0.0,0.08485931219294328,0.4421616793211255,0.0,0.08485931219294328,0.0,0.37516748548459133,0.044662795891022775,0.07592675301473872,0.06252791424743188,0.1205895489057615,0.0,0.0,0.06699419383653417,0.026797677534613665,0.0,0.07592675301473872
Mosman,15350,0.0,67.51329707763102,0.0597621466563079,0.027889001772943685,0.021912787107312894,0.5418434630171917,0.113548078646985,2.0896830614155664,0.23506444351481104,0.20119922707623658,9.647602541883305,0.1075718639813542,0.6514073985537561,0.8824876989581466,0.17530229685850315,0.8187414091914181,0.8844797705133568,0.17928643996892368,0.28486623239506764,0.01992071555210263,0.7808920496424231,0.635470826112074,0.7609713340903206,0.33865216438574475,0.07569871909798999,0.5697324647901353,0.041833502659415524,0.02988107332815395,0.01195242933126158,0.30478694794717026,0.5000099603577761,3.17735413056037,0.17530229685850315,0.06573836132193868,0.14342915197513895,0.5816848941213968,0.35857287993784737,0.9103767007310902,0.492041674136935,1.9183649076674834,0.05577800354588737,0.189246797744975,0.13944500886471842,0.340644235940955,0.049801788880256576,0.10956393553656447,2.1673738520687666,0.2629534452877547,0.23506444351481104,0.12151636486782605
Murray River,15520,0.0,93.4987332090444,0.01434102968593145,0.0,0.0,0.01434102968593145,0.0,0.038242745829150535,0.01434102968593145,0.0,2.2085185716334435,0.047803432286438165,0.0,0.339404369233711,0.0286820593718629,0.0286820593718629,0.16253166977388975,0.0,0.01434102968593145,0.0,0.10994789425880777,0.2533581911181223,0.038242745829150535,0.0,0.0,0.1147282374874516,0.11950858071609542,0.0,0.0,0.0860461781155887,0.32984368277642334,0.8126583488694489,0.0573641187437258,0.0,0.0,0.4397915770352311,0.0,0.47325397963573784,0.0286820593718629,0.28204025048998516,0.05258377551508198,0.10038720780152016,0.04302308905779435,0.10038720780152016,0.0,0.0,0.0860461781155887,0.0,0.06214446197236961,0.0
Murrumbidgee,15560,0.0,95.26736324523664,0.0,0.0,0.0,0.0,0.0,0.046097111247695145,0.0,0.0,1.352181929932391,0.046097111247695145,0.0,0.046097111247695145,0.046097111247695145,0.09219422249539029,0.5224339274738783,0.0,0.0,0.0,0.09219422249539029,0.3534111862323294,0.0,0.0,0.0,0.046097111247695145,0.0,0.0,0.0,0.0,0.046097111247695145,0.9065765212046711,0.1229256299938537,0.0,0.0,0.29194837123540257,0.0,0.26121696373693915,0.0,0.2458512599877074,0.0,0.0,0.0,0.0,0.0,0.0,0.21511985248924403,0.0,0.0,0.0
Muswellbrook,15650,0.0,92.87105038428693,0.05465414175918019,0.0,0.0,0.06831767719897523,0.0,0.28351836037574724,0.02391118701964133,0.0,1.5508112724167378,0.0888129803586678,0.030742954739538857,0.08539709649871904,0.013663535439795047,0.06490179333902647,0.5636208368915456,0.02391118701964133,0.020495303159692568,0.0,0.300597779675491,0.020495303159692568,0.030742954739538857,0.010247651579846284,0.034158838599487616,0.08198121263877027,0.027327070879590094,0.0,0.010247651579846284,0.030742954739538857,0.16396242527754054,1.4893253629376602,0.040990606319385135,0.020495303159692568,0.030742954739538857,0.7514944491887275,0.020495303159692568,0.16737830913748933,0.0,0.300597779675491,0.0,0.10930828351836037,0.010247651579846284,0.14688300597779674,0.0,0.0,0.1537147736976943,0.05123825789923143,0.06148590947907771,0.19128949615713065
Nambucca,15700,0.0,91.30536198501326,0.0,0.017494241478846546,0.0,0.1253753972650669,0.02624136221826982,0.09330262122051491,0.011662827652564364,0.0,3.933288625827332,0.08455550048109164,0.07872408665480946,0.43735603697116365,0.008747120739423273,0.02332565530512873,0.15161675948333675,0.017494241478846546,0.0,0.02332565530512873,0.13995393183077237,0.16036388022276,0.04665131061025746,0.0,0.03790418987083419,0.05831413826282182,0.02624136221826982,0.0,0.008747120739423273,0.008747120739423273,0.34405341575064874,1.3907921975683004,0.02332565530512873,0.0,0.049567017523398545,0.23325655305128729,0.020409948391987637,0.3702947779689185,0.017494241478846546,0.20993089774615856,0.017494241478846546,0.017494241478846546,0.0,0.10788115578622037,0.0,0.0,0.23325655305128729,0.008747120739423273,0.1312068110913491,0.0
